State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
tripura,2019,1,799105,16021,0.9117566431360741
tripura,2019,2,799001,37761,7.0792093223844175
tripura,2019,2,799045,30319,2.1458238372993916
tripura,2019,2,799003,29082,4.060205927043892
tripura,2019,2,799002,23046,4.380952862988832
tripura,2019,2,799046,19204,1.0921338980957638
tripura,2019,2,799006,18093,3.5941960945502447
tripura,2019,2,799155,16468,2.2532424095161696
tripura,2019,2,799102,16037,3.041765936168823
tripura,2019,2,799004,15295,1.9554348303277653
tripura,2019,2,799114,14847,2.6757331919482445
tripura,2019,3,799001,51438,9.33805692702579
tripura,2019,3,799045,39334,2.9298594069710084
tripura,2019,3,799003,39244,5.37801175369172
tripura,2019,3,799046,29219,1.5207739612069775
tripura,2019,3,799130,28057,0.32383091577247447
tripura,2019,3,799002,26328,5.016244178055528
tripura,2019,3,799102,24908,3.6342978789730327
tripura,2019,3,799006,23880,4.291764529760188
tripura,2019,3,799114,20776,3.0346722341008068
tripura,2019,3,799004,19818,2.6236206515483724
tripura,2019,4,799001,59817,11.630780107017072
tripura,2019,4,799045,45821,3.5598657925334334
tripura,2019,4,799003,42568,6.122026369783716
tripura,2019,4,799002,33256,6.19397784373323
tripura,2019,4,799046,31323,1.3628181157013315
tripura,2019,4,799006,27159,4.927586103234182
tripura,2019,4,799114,25221,4.139180391662499
tripura,2019,4,799102,24449,4.015152277156639
tripura,2019,4,799004,23382,2.883835507026829
tripura,2019,4,799007,19531,3.1168699079625934
tripura,2020,1,799001,87118,22.910827945874107
tripura,2020,1,799045,54606,4.633887595190957
tripura,2020,1,799003,45792,7.25508461694471
tripura,2020,1,799002,38687,8.403443202631971
tripura,2020,1,799046,37709,2.378616000425904
tripura,2020,1,799006,31839,5.408910186975972
tripura,2020,1,799102,27466,4.915318604571221
tripura,2020,1,799114,26389,5.179935756879773
tripura,2020,1,799004,23837,3.7342590530114963
tripura,2020,1,799007,21313,3.63700382215394
tripura,2020,2,799001,86161,23.177795165221855
tripura,2020,2,799003,49958,7.358384818567409
tripura,2020,2,799002,37405,7.511038130976826
tripura,2020,2,799006,35153,6.023981117163228
tripura,2020,2,799102,34738,5.371252449111782
tripura,2020,2,799004,28839,3.782926841849456
tripura,2020,2,799114,28177,4.639805728751227
tripura,2020,2,799155,24496,4.020884398148832
tripura,2020,2,799205,23969,3.726117321177393
tripura,2020,2,799007,23094,4.074775857995502
tripura,2020,3,799001,96924,21.04554960266828
tripura,2020,3,799003,65038,10.935859805519057
tripura,2020,3,799006,45446,7.878579052682589
tripura,2020,3,799102,45289,9.183942953746598
tripura,2020,3,799114,37844,7.100346759346402
tripura,2020,3,799002,37641,6.430322530132322
tripura,2020,3,799004,36340,5.4457731927102
tripura,2020,3,799007,34436,5.827966101278485
tripura,2020,3,799155,33249,5.645483899751498
tripura,2020,3,799144,29882,5.4323214011464644
tripura,2020,4,799001,141329,29.51153592662865
tripura,2020,4,799003,82681,14.715114606877929
tripura,2020,4,799006,61696,10.814563055170872
tripura,2020,4,799002,55560,10.053579721030376
tripura,2020,4,799102,52786,11.168594364403539
tripura,2020,4,799114,47263,9.289621052195582
tripura,2020,4,799007,46192,8.481317769154394
tripura,2020,4,799004,43651,7.100022055746495
tripura,2020,4,799155,38763,7.010615870082446
tripura,2020,4,799144,36082,7.254653416628619
tripura,2021,1,799001,164426,35.18384596746892
tripura,2021,1,799003,78218,15.084315027313691
tripura,2021,1,799006,59597,11.259180335512728
tripura,2021,1,799002,51373,10.212450747055371
tripura,2021,1,799102,44866,11.982104516698335
tripura,2021,1,799007,43503,8.412478134950277
tripura,2021,1,799114,40132,9.25419400266708
tripura,2021,1,799004,39713,7.226256521975665
tripura,2021,1,799014,32288,6.279457068835791
tripura,2021,1,799250,31567,6.351518929873623
tripura,2021,2,799001,180337,37.339299457616676
tripura,2021,2,799003,90822,15.552944510942465
tripura,2021,2,799006,65418,11.378344513858833
tripura,2021,2,799002,57605,10.743008057647577
tripura,2021,2,799102,51180,11.52476173938867
tripura,2021,2,799007,48536,8.81586518442125
tripura,2021,2,799004,47039,8.181021906405766
tripura,2021,2,799114,46849,9.619974314707626
tripura,2021,2,799250,37122,7.414428776944911
tripura,2021,2,799155,35330,6.870476473818847
tripura,2021,3,799001,239712,49.129330722377084
tripura,2021,3,799003,106992,19.142603585396884
tripura,2021,3,799006,81643,14.407550284419107
tripura,2021,3,799002,70618,13.379794746158757
tripura,2021,3,799102,62055,13.66729672902025
tripura,2021,3,799007,58347,11.415070373060585
tripura,2021,3,799004,54930,9.956978842354735
tripura,2021,3,799114,53892,12.373131135281975
tripura,2021,3,799250,46394,10.124427042708678
tripura,2021,3,799014,42780,8.055768752728595
tripura,2021,4,799001,295775,58.60314119572771
tripura,2021,4,799003,131927,25.44665030927755
tripura,2021,4,799006,96497,17.167060071489757
tripura,2021,4,799002,86597,15.669891709374124
tripura,2021,4,799102,71034,16.666371672451223
tripura,2021,4,799007,70960,13.995042976039606
tripura,2021,4,799114,64040,14.52949154439746
tripura,2021,4,799004,60088,12.333869005052328
tripura,2021,4,799250,57697,13.84741643670132
tripura,2021,4,799005,54415,9.047442621293609
tripura,2022,1,799001,331041,64.65197242691706
tripura,2022,1,799003,146078,27.38202220061229
tripura,2022,1,799006,110660,19.818773414251773
tripura,2022,1,799002,99326,18.439164829607794
tripura,2022,1,799007,81097,15.68345096687275
tripura,2022,1,799102,75836,17.659020986560527
tripura,2022,1,799114,73949,16.697887304508843
tripura,2022,1,799250,71594,16.31056452829731
tripura,2022,1,799004,65225,13.13481410895373
tripura,2022,1,799005,63965,10.009014461204371
tripura,2022,2,799001,407651,75.9465139192843
tripura,2022,2,799003,174182,31.30503320984084
tripura,2022,2,799006,127250,21.53846057081984
tripura,2022,2,799002,114792,20.46677034873031
tripura,2022,2,799045,93306,14.561698044059927
tripura,2022,2,799007,90692,16.813458398132752
tripura,2022,2,799102,88619,19.868475009161763
tripura,2022,2,799114,87313,19.68839722693556
tripura,2022,2,799250,84082,18.271024664021887
tripura,2022,2,799005,78379,11.99511336884234
tripura,2022,3,799001,939704,193.75482772018307
tripura,2022,3,799003,187351,32.58244717983676
tripura,2022,3,799006,144908,24.507169206024503
tripura,2022,3,799002,122273,21.671864956432866
tripura,2022,3,799114,104422,21.278483604533477
tripura,2022,3,799007,103140,18.421055217301156
tripura,2022,3,799250,96157,19.527475712707353
tripura,2022,3,799045,92909,15.7560825577133
tripura,2022,3,799102,92491,20.218874751357518
tripura,2022,3,799005,84533,12.967270732143866
tripura,2022,4,799001,1547249,328.6195023042714
tripura,2022,4,799003,203913,34.674448335879866
tripura,2022,4,799006,155304,26.218018360865727
tripura,2022,4,799002,130048,22.8832816924597
tripura,2022,4,799277,123078,27.881221388555307
tripura,2022,4,799007,110395,19.335229919761325
tripura,2022,4,799250,109016,21.143053620554632
tripura,2022,4,799045,108589,17.50911805513392
tripura,2022,4,799114,102682,19.872229749244042
tripura,2022,4,799102,98570,20.659240628181482
uttar-pradesh,2018,1,201301,690196,98.7613438954012
uttar-pradesh,2018,1,211002,155044,14.066058947154945
uttar-pradesh,2018,1,221007,119472,8.254703520302712
uttar-pradesh,2018,1,201001,117433,18.39972382741824
uttar-pradesh,2018,1,201308,115075,16.819408167469422
uttar-pradesh,2018,1,221001,102173,4.79966515829598
uttar-pradesh,2018,1,201306,99907,13.286307813597459
uttar-pradesh,2018,1,201009,99762,13.367696123942636
uttar-pradesh,2018,1,201307,94485,17.21916774244125
uttar-pradesh,2018,1,250001,86904,12.04354897262559
uttar-pradesh,2018,2,201301,971854,167.32809793831714
uttar-pradesh,2018,2,211002,187515,22.89452995851271
uttar-pradesh,2018,2,221007,165262,14.26136400843257
uttar-pradesh,2018,2,201308,162134,26.06443174238733
uttar-pradesh,2018,2,221001,153900,7.61132193890778
uttar-pradesh,2018,2,201001,153569,28.947199229730924
uttar-pradesh,2018,2,201307,146944,27.781675194148047
uttar-pradesh,2018,2,261136,134292,1.196784659369568
uttar-pradesh,2018,2,201009,131868,22.59614500565845
uttar-pradesh,2018,2,201306,124283,19.352512464887194
uttar-pradesh,2018,3,221001,1439623,67.17798765266988
uttar-pradesh,2018,3,201301,1438458,218.16268664046802
uttar-pradesh,2018,3,221007,991753,56.021271696411226
uttar-pradesh,2018,3,261136,945871,38.970561027483356
uttar-pradesh,2018,3,201308,336977,40.11725385402105
uttar-pradesh,2018,3,201307,324604,43.39598812009766
uttar-pradesh,2018,3,211002,292135,35.5720195811268
uttar-pradesh,2018,3,201014,230610,32.668336707204574
uttar-pradesh,2018,3,201306,224490,31.397379761982048
uttar-pradesh,2018,3,201304,213566,31.152108452794213
uttar-pradesh,2018,4,201301,2504916,321.7987818841588
uttar-pradesh,2018,4,201308,691019,64.67832227495497
uttar-pradesh,2018,4,201307,656491,69.83417071485498
uttar-pradesh,2018,4,221001,448556,21.143015887760274
uttar-pradesh,2018,4,201303,439449,47.65839762868532
uttar-pradesh,2018,4,201304,429697,49.137272848908836
uttar-pradesh,2018,4,211002,419546,53.28918628532194
uttar-pradesh,2018,4,201014,402649,50.50062330479592
uttar-pradesh,2018,4,201009,401531,55.54012834249731
uttar-pradesh,2018,4,221007,375707,32.47055777245589
uttar-pradesh,2019,1,201301,4596696,422.3121104413077
uttar-pradesh,2019,1,226004,2988999,452.1167316752953
uttar-pradesh,2019,1,201307,995263,96.71258773786305
uttar-pradesh,2019,1,201308,940906,81.68654607639456
uttar-pradesh,2019,1,201304,763989,73.84794341212442
uttar-pradesh,2019,1,211002,750868,84.25053419019947
uttar-pradesh,2019,1,201306,743462,66.59220509083495
uttar-pradesh,2019,1,201303,702940,67.91800721493173
uttar-pradesh,2019,1,201009,674047,80.17078233511343
uttar-pradesh,2019,1,201014,603950,68.24823121640904
uttar-pradesh,2019,2,226004,8966947,1643.8621373818607
uttar-pradesh,2019,2,201301,3632838,385.7716253464631
uttar-pradesh,2019,2,201307,1041792,111.16556708598578
uttar-pradesh,2019,2,201308,1040098,95.26368049072894
uttar-pradesh,2019,2,208001,990727,185.00531887010976
uttar-pradesh,2019,2,211002,793974,117.52392750226788
uttar-pradesh,2019,2,201303,760647,80.24730479832803
uttar-pradesh,2019,2,201009,736002,96.37207363791
uttar-pradesh,2019,2,201304,722680,82.1249578481452
uttar-pradesh,2019,2,201014,642296,77.83388609675133
uttar-pradesh,2019,3,226004,6687157,1711.0382946628201
uttar-pradesh,2019,3,201301,4798433,499.2797291832095
uttar-pradesh,2019,3,201307,1517920,150.15564959285544
uttar-pradesh,2019,3,201308,1273377,123.38610054703152
uttar-pradesh,2019,3,201303,1078332,107.01181118331378
uttar-pradesh,2019,3,201009,993499,126.20392542371387
uttar-pradesh,2019,3,201304,991140,109.75300677508282
uttar-pradesh,2019,3,201014,940093,104.14469406122824
uttar-pradesh,2019,3,211002,849738,135.71903938906559
uttar-pradesh,2019,3,208001,846654,201.31198111164008
uttar-pradesh,2019,4,226004,8588482,2149.4958633324272
uttar-pradesh,2019,4,201301,5805708,619.4769074369754
uttar-pradesh,2019,4,201307,1782991,186.55539280043442
uttar-pradesh,2019,4,201308,1702665,153.46512856518055
uttar-pradesh,2019,4,201303,1230731,130.11664904265368
uttar-pradesh,2019,4,201304,1189081,137.39266010065424
uttar-pradesh,2019,4,201009,1186803,160.458292209531
uttar-pradesh,2019,4,221007,1179731,150.35217290088872
uttar-pradesh,2019,4,201014,1096184,125.95017777375504
uttar-pradesh,2019,4,201306,1066975,114.09772007128494
uttar-pradesh,2020,1,226004,9379065,2560.4240132822747
uttar-pradesh,2020,1,201301,5805295,623.0032613270484
uttar-pradesh,2020,1,201307,1865591,204.6335836437913
uttar-pradesh,2020,1,201308,1797906,199.3215936876497
uttar-pradesh,2020,1,250001,1369151,327.55641059129016
uttar-pradesh,2020,1,201009,1343777,183.71005967914388
uttar-pradesh,2020,1,201303,1265203,138.20141614161622
uttar-pradesh,2020,1,201304,1256012,150.21945203290753
uttar-pradesh,2020,1,201014,1144853,137.58826425890007
uttar-pradesh,2020,1,201318,1107456,158.25524519809125
uttar-pradesh,2020,2,226004,7759585,2322.8204955636293
uttar-pradesh,2020,2,201301,2632882,303.24409792706
uttar-pradesh,2020,2,201307,1490791,165.87858109373494
uttar-pradesh,2020,2,250001,1444660,356.0011431827073
uttar-pradesh,2020,2,201009,1415732,173.24136920150585
uttar-pradesh,2020,2,201102,1234207,166.83701375368577
uttar-pradesh,2020,2,201318,1079644,143.61155721857006
uttar-pradesh,2020,2,201304,1024526,113.32691933246734
uttar-pradesh,2020,2,201308,983057,116.031524908782
uttar-pradesh,2020,2,201303,932952,98.47609408620599
uttar-pradesh,2020,3,226004,11561325,3241.9324318886274
uttar-pradesh,2020,3,201301,4881051,598.8749980204367
uttar-pradesh,2020,3,201307,2082018,233.03935737160998
uttar-pradesh,2020,3,201009,1901182,264.6259864451938
uttar-pradesh,2020,3,250001,1776682,424.69320228562106
uttar-pradesh,2020,3,201318,1718615,236.29900634011713
uttar-pradesh,2020,3,201102,1483902,252.39712483865833
uttar-pradesh,2020,3,201304,1460713,172.7054333319124
uttar-pradesh,2020,3,201308,1444635,178.48500591333647
uttar-pradesh,2020,3,201303,1182569,134.10426832311177
uttar-pradesh,2020,4,226004,10577161,2897.126181262314
uttar-pradesh,2020,4,201301,8269422,951.6431137386436
uttar-pradesh,2020,4,201307,3169124,351.30427324788997
uttar-pradesh,2020,4,201009,2745899,393.57678441679303
uttar-pradesh,2020,4,201318,2635508,362.7149674616274
uttar-pradesh,2020,4,201308,2252985,267.7669924266454
uttar-pradesh,2020,4,201304,2149594,254.8975368669379
uttar-pradesh,2020,4,201102,2128338,381.3297884071787
uttar-pradesh,2020,4,250001,2126289,473.51110112442495
uttar-pradesh,2020,4,201303,1853382,207.01701522636782
uttar-pradesh,2021,1,226004,22707332,4531.332421790133
uttar-pradesh,2021,1,201301,10319312,1206.2504221249078
uttar-pradesh,2021,1,250001,3773281,741.5487991852068
uttar-pradesh,2021,1,201307,3475051,387.57749976220964
uttar-pradesh,2021,1,201318,2910787,396.02220418567606
uttar-pradesh,2021,1,201308,2900019,314.72057488876726
uttar-pradesh,2021,1,201009,2805336,405.0056403412795
uttar-pradesh,2021,1,201304,2294976,270.5732772990325
uttar-pradesh,2021,1,201102,2202672,406.86010347516816
uttar-pradesh,2021,1,201303,2085839,230.31308145934906
uttar-pradesh,2021,2,226004,30119203,5885.143692450309
uttar-pradesh,2021,2,201301,9161290,1144.3281811838333
uttar-pradesh,2021,2,250001,4986937,929.0889335293001
uttar-pradesh,2021,2,201307,3229621,376.2392259704524
uttar-pradesh,2021,2,201009,2982592,431.23982185895187
uttar-pradesh,2021,2,201318,2879977,408.6962465071066
uttar-pradesh,2021,2,201102,2605822,440.35337271781924
uttar-pradesh,2021,2,201304,2304994,271.69753124889263
uttar-pradesh,2021,2,201308,2232080,282.4968875522301
uttar-pradesh,2021,2,247001,1887127,396.998027818306
uttar-pradesh,2021,3,226004,32760729,5632.363794360613
uttar-pradesh,2021,3,201301,13557540,1658.2897948020152
uttar-pradesh,2021,3,250001,6650017,1137.5083241971977
uttar-pradesh,2021,3,201307,4542306,510.6754765059321
uttar-pradesh,2021,3,201318,4121986,559.0993964782591
uttar-pradesh,2021,3,201009,3889561,548.7347295887902
uttar-pradesh,2021,3,201308,3317108,395.1031913747075
uttar-pradesh,2021,3,201102,3208514,558.0811561871747
uttar-pradesh,2021,3,201304,3163828,361.2751194966604
uttar-pradesh,2021,3,247001,2727689,513.368598117178
uttar-pradesh,2021,4,226004,43155116,7716.749287888756
uttar-pradesh,2021,4,201301,17416177,2303.053858439058
uttar-pradesh,2021,4,250001,9138761,1605.3909978870377
uttar-pradesh,2021,4,201307,5361041,620.4986676099575
uttar-pradesh,2021,4,201318,4950752,691.2121603062154
uttar-pradesh,2021,4,201009,4752954,699.267181879501
uttar-pradesh,2021,4,201308,4325932,513.9790918163253
uttar-pradesh,2021,4,201102,4111189,737.9089753306963
uttar-pradesh,2021,4,247001,4040366,717.408029412357
uttar-pradesh,2021,4,201304,3770183,450.83007646153544
uttar-pradesh,2022,1,226004,52902770,9118.77888423486
uttar-pradesh,2022,1,201301,19346053,2559.7616522579697
uttar-pradesh,2022,1,250001,10515641,1780.3919099629593
uttar-pradesh,2022,1,201307,5880421,689.0114375000891
uttar-pradesh,2022,1,201318,5596873,790.2989227013297
uttar-pradesh,2022,1,201009,5241638,770.0103807717194
uttar-pradesh,2022,1,201102,4774119,840.0619969323137
uttar-pradesh,2022,1,201308,4453303,537.4686911060018
uttar-pradesh,2022,1,201304,4208815,500.20581623681977
uttar-pradesh,2022,1,247001,4036667,807.4784575035995
uttar-pradesh,2022,2,226004,69083808,11532.960487716333
uttar-pradesh,2022,2,201301,23997095,2937.5497406520894
uttar-pradesh,2022,2,250001,13183697,2121.6819553774344
uttar-pradesh,2022,2,201307,7569347,821.8510660631852
uttar-pradesh,2022,2,201318,7160121,947.7752466092012
uttar-pradesh,2022,2,201009,6417120,905.8665494363823
uttar-pradesh,2022,2,201308,5838704,657.7636191091028
uttar-pradesh,2022,2,201102,5568850,969.6475683571626
uttar-pradesh,2022,2,201304,5353515,602.585767840766
uttar-pradesh,2022,2,201306,5039932,512.1347604797944
uttar-pradesh,2022,3,226020,63023875,9146.575490713474
